Date,HPBH:221F003_Optimized,HPBH:221F011_Optimized,HPBH:221U829_Optimized,Success
2022-07-18 02:00:00,2174.3340708206356,0.36561452899999997,137.01067053333333,True
2022-07-18 02:30:00,2177.3546992789825,0.3412830644999999,135.84561386666667,True
2022-07-18 03:00:00,2150.5479579239477,0.3169516,134.688358,True
2022-07-18 03:30:00,2146.199275405385,0.304760547,136.5734108666667,True
2022-07-18 04:00:00,2170.095430393219,0.292569494,137.04826333333332,True
2022-07-18 05:00:00,2145.283045737162,0.292546121,137.04986399999999,True
2022-07-18 06:00:00,2117.2932834179487,0.292569298,137.41310426666664,True
2022-07-18 06:30:00,2118.5315351970326,0.294999208,141.80065900000002,True
2022-07-18 07:00:00,2127.2411351368787,0.29742911800000005,144.07548400000002,True
2022-07-18 08:00:00,2131.186759465447,0.28969368399999995,140.20657140000003,True
2022-07-18 08:30:00,2127.5726872985456,0.2911315889999999,138.9104234,True
2022-07-18 09:00:00,2120.7372763916655,0.292569494,139.797637,True
2022-07-18 09:30:00,2147.9510673554155,0.3047604489999999,142.99518426666668,True
2022-07-18 10:00:00,2130.7152643910317,0.316951404,141.54382060000003,True
2022-07-18 11:00:00,2107.0008997923633,0.365707776,138.57111146666668,True
2022-07-18 11:30:00,2106.72649323954,0.38167893399999997,140.99404713333334,True
2022-07-18 12:00:00,2087.757627182368,0.397650092,141.62928966666666,True
2022-07-18 12:30:00,2112.259566666667,0.418252044,145.7514538666667,True
2022-07-18 13:00:00,2238.7125649125824,0.43885399599999997,147.6595792,True
2022-07-18 14:00:00,2203.519933333333,0.48761811,142.16159953333332,True
2022-07-18 14:30:00,2212.337581763065,0.5155693515,145.26296633333337,True
2022-07-18 15:00:00,2215.599886549735,0.543520593,150.28362066666668,True
2022-07-18 15:30:00,2212.3965845409393,0.5765206475,143.31370713333334,True
2022-07-18 16:00:00,2220.3157482706733,0.609520702,141.71002533333336,True
2022-07-18 16:30:00,2222.4224813201095,0.6432766305000001,141.9833571333333,True
2022-07-18 17:00:00,2209.9345889923206,0.677032559,135.0189414,True
2022-07-18 18:00:00,2208.49323460931,0.7314232940000001,140.7941402,True
2022-07-18 18:30:00,2210.1975143536156,0.7436104760000001,142.16917819999998,True
2022-07-18 19:00:00,2219.6531443770905,0.755797658,141.5823607333333,True
2022-07-18 19:30:00,2209.03839168582,0.755797805,144.31331693333337,True
2022-07-18 20:00:00,2206.489136736326,0.755797952,144.1609628666667,True
2022-07-18 20:30:00,2241.429237764981,0.705058795,139.385547,True
2022-07-18 21:00:00,2214.776161356513,0.654319638,137.29231273333338,True
2022-07-18 21:30:00,2213.8262900291966,0.60753826,127.7147564,True
2022-07-18 22:00:00,2254.7258039856447,0.560756882,128.8332434666667,True
2022-07-18 23:00:00,2280.260316848357,0.487618306,141.7315167333333,True
2022-07-18 23:30:00,2276.03225789086,0.48753324200000003,121.03983266666665,True
2022-07-19 00:00:00,2282.733039792886,0.487448178,117.80417973333336,True
2022-07-19 01:00:00,2298.5182215325985,0.443689463,117.3560159333333,True
2022-07-19 01:30:00,2280.959524450216,0.44019052000000003,117.7267042,True
2022-07-19 02:00:00,2278.6220218558024,0.436691577,117.48225626666668,True
2022-07-19 02:30:00,2278.3050391795045,0.4255818315,117.6447076,True
2022-07-19 03:00:00,2281.99147789924,0.414472086,117.83395866666667,True
2022-07-19 04:00:00,2303.167495895222,0.41447189,117.68995420000005,True
2022-07-19 05:00:00,2292.4900713531088,0.41447189,119.23664246666667,True
2022-07-19 05:30:00,2280.3366404263406,0.4048080855,144.4393351333334,True
2022-07-19 06:00:00,2303.4096180181764,0.395144281,134.04679446666668,True
2022-07-19 06:30:00,2303.7905618719524,0.4048080855,127.1342044,True
