139984;-6;12.186446413333336;1672524000000;0
139530;-6;0.223909525;1672524000000;0
139501;-6;2038.323;1672524000000;0
139875;-6;14.2368725;1672524000000;0
139507;-6;1922.611366666667;1672524000000;0
139854;-6;375.9802;1672524000000;0
139863;-6;174.0525;1672524000000;0
139838;-6;1.0;1672524000000;0
139550;-6;1.0;1672524000000;0
139519;-6;1.0;1672524000000;0
139792;-6;1.0;1672524000000;0
139769;-6;1.0;1672524000000;0
